cgroup_id,resource_type,container_count,iteration,t_e2e_ms,t_puretime_ms,t_noise_cpu,t_noise_net,t_noise_bio
165449,"cpu",2,48,4499.273001,2472.973534,2026.299467,0,0
165623,"cpu",2,48,3520.180103,2362.301852,1157.878251,0,0
165710,"cpu",2,49,2905.096808,2381.956205,523.140603,0,0
165884,"cpu",2,49,3770.885573,2388.05929,1382.826283,0,0
165971,"cpu",2,50,3175.929291,2342.659808,833.269483,0,0
166145,"cpu",2,50,3752.945721,2383.162037,1369.783684,0,0
166232,"cpu",2,51,4488.921283,2459.050413,2029.87087,0,0
166406,"cpu",2,51,3389.652919,2372.992508,1016.660411,0,0
166493,"cpu",2,52,3829.578334,2404.626932,1424.905656,0,0
166667,"cpu",2,52,3851.838157,2425.787323,1426.005088,0,0
166754,"cpu",2,53,4488.475419,2427.129145,2061.346274,0,0
166928,"cpu",2,53,3869.705815,2415.003663,1454.702152,0,0
167015,"cpu",2,54,4504.893282,2481.514286,2023.378996,0,0
167189,"cpu",2,54,3491.057787,2379.340116,1111.717671,0,0
167276,"cpu",2,55,3809.70324,2417.124052,1392.579188,0,0
167450,"cpu",2,55,3827.690859,2438.906892,1388.783967,0,0
167537,"cpu",2,56,4474.738287,2436.08197,2038.610992,0,0
167711,"cpu",2,56,3404.488266,2370.182146,1034.240848,0,0
167798,"cpu",2,57,4460.011405,2444.982623,2015.028782,0,0
167972,"cpu",2,57,3115.277919,2356.490499,758.78742,0,0
168059,"cpu",2,58,3808.718918,2397.035072,1411.683846,0,0
168233,"cpu",2,58,3827.339315,2431.321117,1396.018198,0,0
168320,"cpu",2,59,4087.738616,2445.719058,1642.019558,0,0
168494,"cpu",2,59,3915.855476,2397.191226,1518.66425,0,0
168581,"cpu",2,60,3878.649752,2434.874118,1443.775634,0,0
168755,"cpu",2,60,3852.286654,2410.503547,1441.783107,0,0
168842,"cpu",2,61,3071.692783,2358.585743,713.10704,0,0
169016,"cpu",2,61,3761.966176,2374.765013,1387.201163,0,0
169190,"cpu",2,62,3837.710744,2389.116751,1448.593993,0,0
169364,"cpu",2,62,3888.901592,2446.022538,1442.879054,0,0
169451,"cpu",2,63,4513.305887,2492.506777,2020.79911,0,0
169625,"cpu",2,63,3372.590798,2376.111613,996.479185,0,0
169712,"cpu",2,64,4405.386842,2391.45969,2013.927152,0,0
169886,"cpu",2,64,2803.660256,2366.777781,436.882475,0,0
169973,"cpu",2,65,4399.637764,2388.961625,2010.676139,0,0
170147,"cpu",2,65,2829.887905,2319.807215,510.08069,0,0
170234,"cpu",2,66,3844.398156,2406.536568,1437.857991,0,0
170408,"cpu",2,66,3849.998337,2426.621882,1423.376455,0,0
170495,"cpu",2,67,4500.433362,2458.38759,2042.045772,0,0
170669,"cpu",2,67,3409.730617,2385.939264,1023.791353,0,0
170756,"cpu",2,68,3219.301193,2338.503171,880.780099,0,0
170930,"cpu",2,68,3752.529224,2367.054303,1385.456998,0,0
171017,"cpu",2,69,4145.681895,2428.35596,1717.325935,0,0
171191,"cpu",2,69,3870.14367,2427.133719,1443.009951,0,0
171278,"cpu",2,70,4530.313146,2452.944958,2077.368188,0,0
171452,"cpu",2,70,3627.43596,2385.07602,1242.35994,0,0
171539,"cpu",2,71,3865.652465,2392.394401,1473.258064,0,0
171713,"cpu",2,71,3866.83094,2406.64328,1460.18766,0,0
171800,"cpu",2,72,3052.4811,2345.818411,706.662689,0,0
171974,"cpu",2,72,3748.308538,2352.572437,1395.736101,0,0
172061,"cpu",2,73,3836.489265,2398.542734,1437.946531,0,0
172235,"cpu",2,73,3848.339382,2418.765126,1429.574256,0,0
172322,"cpu",2,74,3887.723568,2409.72876,1477.994808,0,0
172496,"cpu",2,74,3874.474099,2421.91141,1452.562689,0,0
172583,"cpu",2,75,2833.463276,2339.438823,494.024453,0,0
172757,"cpu",2,75,3791.982714,2393.879256,1398.103458,0,0
172844,"cpu",2,76,4216.520177,2437.066414,1779.451208,0,0
173018,"cpu",2,76,3857.771244,2399.692474,1458.076215,0,0
173105,"cpu",2,77,3856.734244,2401.27524,1455.459004,0,0
173279,"cpu",2,77,3847.810962,2406.235418,1441.575544,0,0
173366,"cpu",2,78,4491.086457,2464.293702,2026.792755,0,0
173540,"cpu",2,78,3395.595502,2386.488872,1009.10663,0,0
173627,"cpu",2,79,4472.905535,2441.450681,2031.454854,0,0
173801,"cpu",2,79,3356.965746,2344.031635,1012.934111,0,0
173888,"cpu",2,80,3898.799038,2406.581401,1492.217637,0,0
174062,"cpu",2,80,3865.966189,2397.16956,1468.796629,0,0
174149,"cpu",2,81,3820.426253,2400.339469,1420.086784,0,0
174323,"cpu",2,81,3838.810791,2408.510954,1430.299837,0,0
174410,"cpu",2,82,4495.194755,2456.872578,2038.322177,0,0
174584,"cpu",2,82,3376.443624,2358.083249,1018.360375,0,0
174671,"cpu",2,83,3834.687672,2386.352153,1448.335519,0,0
174845,"cpu",2,83,3819.115419,2407.099891,1412.015528,0,0
174932,"cpu",2,84,3442.256531,2335.360854,1106.895677,0,0
175106,"cpu",2,84,3802.850446,2384.638606,1418.21184,0,0
175193,"cpu",2,85,3983.592663,2471.000605,1512.592058,0,0
175367,"cpu",2,85,3910.343576,2398.883717,1511.459859,0,0
175454,"cpu",2,86,4478.992903,2455.619967,2023.356806,0,0
175628,"cpu",2,86,3378.927919,2359.655692,1019.256097,0,0
175715,"cpu",2,87,3910.590631,2426.099856,1484.490775,0,0
175889,"cpu",2,87,3904.878831,2411.824794,1493.054037,0,0
175976,"cpu",2,88,3912.541316,2397.802095,1514.739221,0,0
176150,"cpu",2,88,3926.712529,2422.725153,1503.987376,0,0
176237,"cpu",2,89,3082.623282,2361.245654,721.377628,0,0
176411,"cpu",2,89,3771.74987,2350.812962,1420.936908,0,0
176498,"cpu",2,90,3065.03255,2314.544503,750.488047,0,0
176672,"cpu",2,90,3781.225429,2333.726997,1447.498432,0,0
176759,"cpu",2,91,3968.078196,2453.504948,1514.573248,0,0
176933,"cpu",2,91,3887.529594,2377.09225,1510.437344,0,0
177020,"cpu",2,92,3840.415009,2407.636196,1432.778813,0,0
177194,"cpu",2,92,3857.879119,2413.910707,1443.968412,0,0
177281,"cpu",2,93,4447.972294,2443.717063,2004.255231,0,0
177455,"cpu",2,93,2995.558754,2319.68142,675.877334,0,0
177542,"cpu",2,94,4361.256604,2373.946665,1987.309939,0,0
177716,"cpu",2,94,2707.097818,2307.951476,399.146342,0,0
177803,"cpu",2,95,3884.272991,2417.040008,1467.232983,0,0
177977,"cpu",2,95,3874.723301,2417.856403,1456.866898,0,0
178151,"cpu",2,96,3991.721777,2462.485755,1529.226184,0,0
178325,"cpu",2,96,3900.493379,2392.678532,1507.805009,0,0
178412,"cpu",2,97,4511.706231,2481.162292,2030.543939,0,0
178586,"cpu",2,97,3722.322079,2374.776279,1347.517416,0,0
178673,"cpu",2,98,3856.123402,2413.975335,1442.148067,0,0
178847,"cpu",2,98,3852.743742,2408.917577,1443.826165,0,0
178934,"cpu",2,99,3897.529152,2432.005301,1465.44315,0,0
179108,"cpu",2,99,3874.510488,2398.568636,1475.833238,0,0
179195,"cpu",2,100,3818.573513,2403.831587,1414.741926,0,0
179369,"cpu",2,100,3873.684149,2434.728412,1438.955737,0,0
179456,"cpu",4,1,4619.592115,2521.100876,2098.491239,0,0
179630,"cpu",4,1,8171.518209,2672.834461,5498.683748,0,0
179717,"cpu",4,1,7718.345201,2613.60352,5104.741681,0,0
179804,"cpu",4,1,5350.803231,2522.873932,2827.929299,0,0
179891,"cpu",4,2,8290.396015,2702.895006,5587.459992,0,0
180065,"cpu",4,2,6839.59777,2603.295401,4236.240953,0,0
180152,"cpu",4,2,4997.655839,2480.517559,2517.088186,0,0
180239,"cpu",4,2,7138.975639,2564.645494,4574.311821,0,0
180326,"cpu",4,3,8858.725113,2699.526633,6159.19848,0,0
180500,"cpu",4,3,5642.715324,2572.315662,3070.399662,0,0
180587,"cpu",4,3,5816.552561,2551.325798,3265.226763,0,0
180674,"cpu",4,3,7100.34391,2477.525721,4622.818189,0,0
180761,"cpu",4,4,8525.250889,2706.612719,5818.63817,0,0
180935,"cpu",4,4,6174.100867,2542.641377,3631.45949,0,0
181022,"cpu",4,4,6508.518325,2564.401415,3944.11691,0,0
181109,"cpu",4,4,7153.831924,2551.762465,4602.069459,0,0
181196,"cpu",4,5,5489.543812,2537.246486,2952.297326,0,0
181370,"cpu",4,5,6258.682722,2565.7526,3692.930122,0,0
181457,"cpu",4,5,5971.784057,2519.066884,3452.717173,0,0
181544,"cpu",4,5,6922.765034,2450.413814,4472.35122,0,0
181631,"cpu",4,6,4968.719187,2559.169907,2409.54928,0,0
181805,"cpu",4,6,7995.82192,2540.970849,5454.851071,0,0
181892,"cpu",4,6,5623.699791,2516.573627,3107.126164,0,0
181979,"cpu",4,6,7080.578772,2620.162237,4460.416535,0,0
182066,"cpu",4,7,8755.618749,2666.151431,6089.467318,0,0
182240,"cpu",4,7,8085.503992,2588.715999,5496.787993,0,0
182327,"cpu",4,7,5251.664735,2489.254169,2762.406078,0,0
182414,"cpu",4,7,7185.360258,2689.147394,4496.212864,0,0
182501,"cpu",4,8,9071.248101,2643.389236,6427.858865,0,0
182675,"cpu",4,8,6848.669716,2562.160891,4286.508825,0,0
182762,"cpu",4,8,7242.572254,2625.920244,4616.65201,0,0
182849,"cpu",4,8,6978.816895,2566.852201,4411.964694,0,0
182936,"cpu",4,9,8917.627801,2739.221636,6178.406165,0,0
183110,"cpu",4,9,5613.391296,2487.051446,3126.33985,0,0
183197,"cpu",4,9,5796.626231,2512.357924,3284.268307,0,0
183284,"cpu",4,9,7140.26444,2505.167733,4635.096707,0,0
183371,"cpu",4,10,7896.52179,2595.437837,5301.083953,0,0
183545,"cpu",4,10,6319.667903,2508.938673,3810.72923,0,0
183632,"cpu",4,10,6535.524286,2545.239785,3990.284501,0,0
183719,"cpu",4,10,7048.440248,2498.654165,4549.786083,0,0
